subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount,rpregres,ttfixurt
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,79,4, Tim,6,776,819,776.0,819.0,212.0,1.0,1.0,78.0,401.0,2.0,212.0,156.0,368.0,1.0,78.0,406.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,80,6, tells,6,819,884,819.0,884.0,140.0,1.0,0.0,0.0,861.0,1.0,140.0,256.0,140.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,81,5, Alex,6,884,938,884.0,938.0,620.0,4.0,0.0,0.0,861.0,1.0,256.0,380.0,620.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,82,5, that,6,938,992,938.0,1002.75,896.0,4.0,0.0,0.0,861.0,0.0,380.0,212.0,896.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,83,3,the,7,215,247,204.25,247.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,84,7, rapids,7,247,323,247.0,323.0,212.0,1.0,0.0,0.0,861.0,1.0,212.0,196.0,212.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,85,4, can,7,323,366,323.0,366.0,360.0,2.0,0.0,0.0,861.0,0.0,196.0,168.0,360.0,0.0,0.0,861.0,200.0,1.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,86,3, be,7,366,398,366.0,398.0,84.0,1.0,0.0,0.0,861.0,0.0,84.0,252.0,84.0,0.0,0.0,861.0,440.0,1.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,87,2, a,7,398,420,398.0,420.0,168.0,1.0,1.0,86.0,438.0,0.0,168.0,84.0,504.0,2.0,86.0,442.0,252.0,1.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,88,10, dangerous,7,420,528,420.0,528.0,144.0,1.0,1.0,86.0,438.0,5.0,144.0,440.0,1096.0,4.0,85.0,440.0,668.0,4.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,89,7, place.,7,528,604,528.0,604.0,56.0,1.0,0.0,0.0,861.0,3.0,56.0,104.0,56.0,0.0,0.0,861.0,304.0,1.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,90,6, Boats,7,604,669,604.0,669.0,284.0,1.0,1.0,89.0,450.0,1.0,284.0,56.0,1184.0,5.0,88.0,456.0,344.0,2.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,91,4, can,7,669,712,669.0,712.0,824.0,1.0,0.0,0.0,861.0,3.0,824.0,196.0,824.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,92,9, overturn,7,712,809,712.0,809.0,468.0,2.0,0.0,0.0,861.0,4.0,196.0,92.0,468.0,0.0,0.0,861.0,228.0,2.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,93,4, and,7,809,852,809.0,852.0,92.0,1.0,1.0,92.0,477.0,1.0,92.0,172.0,264.0,1.0,92.0,481.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,94,7, people,7,852,928,852.0,928.0,244.0,2.0,0.0,0.0,861.0,3.0,120.0,164.0,244.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,95,5, fall,7,928,982,928.0,992.75,164.0,1.0,1.0,92.0,471.0,0.0,164.0,56.0,220.0,1.0,92.0,475.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,96,3,in.,8,215,247,204.25,247.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,97,11," Concerned,",8,247,366,247.0,366.0,1380.0,7.0,0.0,0.0,861.0,5.0,96.0,292.0,1380.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,98,5, Alex,8,366,420,366.0,420.0,392.0,2.0,0.0,0.0,861.0,1.0,292.0,248.0,392.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,99,5, asks,8,420,474,420.0,474.0,248.0,1.0,0.0,0.0,861.0,3.0,248.0,244.0,248.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,100,2, a,8,474,496,474.0,496.0,148.0,1.0,0.0,0.0,861.0,1.0,148.0,196.0,148.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,101,6, river,8,496,561,496.0,561.0,404.0,2.0,1.0,100.0,519.0,1.0,244.0,148.0,992.0,4.0,100.0,524.0,440.0,3.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,102,6, guide,8,561,626,561.0,626.0,132.0,1.0,0.0,0.0,861.0,3.0,132.0,208.0,132.0,0.0,0.0,861.0,280.0,1.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,103,4, for,8,626,669,626.0,669.0,208.0,1.0,1.0,102.0,528.0,2.0,208.0,280.0,488.0,1.0,102.0,534.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,104,8, advice.,8,669,755,669.0,755.0,264.0,1.0,0.0,0.0,861.0,4.0,264.0,216.0,264.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,105,4, The,8,755,798,755.0,798.0,216.0,1.0,0.0,0.0,861.0,0.0,216.0,156.0,216.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,106,6, guide,8,798,863,798.0,863.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,107,6, tells,8,863,928,863.0,928.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,108,4, him,8,928,971,928.0,981.75,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,109,10,"""sometimes",9,215,323,204.25,323.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,110,7, things,9,323,399,323.0,399.0,1432.0,5.0,0.0,0.0,861.0,1.0,156.0,176.0,1432.0,0.0,0.0,861.0,376.0,1.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,111,6, don't,9,399,464,399.0,464.0,176.0,1.0,1.0,110.0,571.0,1.0,176.0,376.0,552.0,1.0,110.0,581.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,112,3, go,9,464,496,464.0,496.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,113,3, as,9,496,528,496.0,528.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,114,8, planned,9,528,614,528.0,614.0,176.0,1.0,0.0,0.0,861.0,0.0,176.0,68.0,176.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,115,3, on,9,614,646,614.0,646.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,116,4, the,9,646,689,646.0,689.0,68.0,1.0,0.0,0.0,861.0,1.0,68.0,440.0,68.0,0.0,0.0,861.0,256.0,1.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,117,7," river,",9,689,765,689.0,765.0,440.0,1.0,1.0,116.0,606.0,5.0,440.0,256.0,904.0,2.0,116.0,609.0,208.0,1.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,118,4, and,9,765,808,765.0,808.0,140.0,1.0,0.0,0.0,861.0,1.0,140.0,172.0,140.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,119,5, they,9,808,862,808.0,862.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,120,5, turn,9,862,916,862.0,916.0,172.0,1.0,0.0,0.0,861.0,2.0,172.0,184.0,172.0,0.0,0.0,861.0,736.0,3.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,121,4, for,9,916,959,916.0,959.0,184.0,1.0,0.0,0.0,861.0,0.0,184.0,228.0,184.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,122,4, the,9,959,1002,959.0,1012.75,368.0,2.0,1.0,120.0,628.0,0.0,228.0,372.0,1268.0,4.0,120.0,633.0,164.0,1.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,123,6,worst.,10,215,280,204.25,280.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,124,4, You,10,280,323,280.0,323.0,272.0,1.0,0.0,0.0,861.0,0.0,272.0,76.0,272.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,125,5, find,10,323,377,323.0,377.0,76.0,1.0,0.0,0.0,861.0,0.0,76.0,352.0,76.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,126,9, yourself,10,377,474,377.0,474.0,576.0,2.0,0.0,0.0,861.0,2.0,352.0,304.0,576.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,127,12," struggling,",10,474,604,474.0,604.0,600.0,3.0,0.0,0.0,861.0,3.0,304.0,512.0,600.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,128,9, fighting,10,604,701,604.0,701.0,512.0,1.0,0.0,0.0,861.0,4.0,512.0,116.0,512.0,0.0,0.0,861.0,392.0,2.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,129,8, against,10,701,787,701.0,787.0,116.0,1.0,0.0,0.0,861.0,3.0,116.0,184.0,116.0,0.0,0.0,861.0,60.0,1.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,130,4, the,10,787,830,787.0,830.0,184.0,1.0,1.0,129.0,681.0,0.0,184.0,60.0,716.0,4.0,128.0,685.0,80.0,1.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,131,6, force,10,830,895,830.0,895.0,432.0,2.0,0.0,0.0,861.0,0.0,196.0,188.0,432.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,132,3, of,10,895,927,895.0,927.0,188.0,1.0,0.0,0.0,861.0,1.0,188.0,176.0,188.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,133,4, the,10,927,970,927.0,980.75,176.0,1.0,0.0,0.0,861.0,2.0,176.0,300.0,176.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,134,6,river.,11,215,280,204.25,280.0,348.0,2.0,0.0,0.0,861.0,4.0,244.0,512.0,348.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,135,5, When,11,280,334,280.0,334.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,136,5, that,11,334,388,334.0,388.0,512.0,1.0,0.0,0.0,861.0,2.0,512.0,308.0,512.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,137,8, happens,11,388,474,388.0,474.0,308.0,1.0,0.0,0.0,861.0,4.0,308.0,204.0,308.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,138,3, in,11,474,506,474.0,506.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,139,8," nature,",11,506,592,506.0,592.0,204.0,1.0,0.0,0.0,861.0,0.0,204.0,500.0,204.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,140,5, it's,11,592,646,592.0,646.0,500.0,1.0,0.0,0.0,861.0,1.0,500.0,188.0,500.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,141,5, best,11,646,700,646.0,700.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,142,3, to,11,700,732,700.0,732.0,188.0,1.0,0.0,0.0,861.0,2.0,188.0,288.0,188.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,143,11, surrender.,11,732,851,732.0,851.0,1184.0,4.0,0.0,0.0,861.0,2.0,288.0,240.0,1184.0,0.0,0.0,861.0,320.0,1.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,144,6, You'd,11,851,916,851.0,916.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,145,6, never,11,916,981,916.0,991.75,240.0,1.0,1.0,143.0,767.0,0.0,240.0,320.0,852.0,3.0,143.0,770.0,292.0,2.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,146,4,hear,12,215,258,204.25,258.0,216.0,1.0,0.0,0.0,861.0,3.0,216.0,716.0,216.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,147,2, a,12,258,280,258.0,280.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,148,9, football,12,280,377,280.0,377.0,128.0,1.0,1.0,146.0,780.0,0.0,128.0,216.0,344.0,1.0,146.0,786.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,149,6, coach,12,377,442,377.0,442.0,1288.0,2.0,0.0,0.0,861.0,0.0,716.0,112.0,1288.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,150,5, tell,12,442,496,442.0,496.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,151,4, you,12,496,539,496.0,539.0,112.0,1.0,0.0,0.0,861.0,1.0,112.0,296.0,112.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,152,6," that,",12,539,604,539.0,604.0,528.0,3.0,0.0,0.0,861.0,2.0,296.0,208.0,528.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,153,3, to,12,604,636,604.0,636.0,,,,,,,,,,,,,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,154,11," surrender,",12,636,755,636.0,755.0,460.0,3.0,0.0,0.0,861.0,2.0,208.0,196.0,460.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,155,4, but,12,755,798,755.0,798.0,132.0,1.0,0.0,0.0,861.0,2.0,132.0,172.0,132.0,0.0,0.0,861.0,276.0,1.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,156,3, on,12,798,830,798.0,830.0,196.0,1.0,1.0,155.0,824.0,1.0,196.0,132.0,1032.0,4.0,155.0,835.0,428.0,2.0,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,157,4, the,12,830,873,830.0,873.0,844.0,3.0,0.0,0.0,861.0,0.0,168.0,252.0,844.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,158,6, river,12,873,938,873.0,938.0,252.0,1.0,0.0,0.0,861.0,3.0,252.0,156.0,252.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,159,5, it's,12,938,992,938.0,1002.75,332.0,3.0,0.0,0.0,861.0,0.0,156.0,80.0,332.0,0.0,0.0,861.0,,,,48544.0
1950149,1,story01,587371,667364,79993,587408,666560,11,L,52506.0,0.0,312,74,160,6,"okay.""",13,215,280,215.0,290.75,332.0,2.0,0.0,0.0,861.0,3.0,108.0,240.0,332.0,0.0,0.0,861.0,,,,48544.0
