Name,Language,WordID,Word,length,height,baseline,line_no,x1_pos,y1_pos,x2_pos,y2_pos,b_x1,b_y1,b_x2,b_y2
ChineseStory,Chinese,1,南郭,2,17,95,1,215,96,251,113,215,74,251,135
ChineseStory,Chinese,2,先生,2,17,95,1,251,96,287,113,251,74,287,135
ChineseStory,Chinese,3,是,1,17,95,1,287,96,305,113,287,74,305,135
ChineseStory,Chinese,4,齐国人，,4,17,95,1,305,96,377,113,305,74,377,135
ChineseStory,Chinese,5,齐国,2,17,95,1,377,96,413,113,377,74,413,135
ChineseStory,Chinese,6,当时,2,17,95,1,413,96,449,113,413,74,449,135
ChineseStory,Chinese,7,在位的,3,17,95,1,449,96,503,113,449,74,503,135
ChineseStory,Chinese,8,君王,2,17,95,1,503,96,539,113,503,74,539,135
ChineseStory,Chinese,9,是,1,17,95,1,539,96,557,113,539,74,557,135
ChineseStory,Chinese,10,齐宣王，,4,17,95,1,557,96,629,113,557,74,629,135
ChineseStory,Chinese,11,宣王,2,17,95,1,629,96,665,113,629,74,665,135
ChineseStory,Chinese,12,非常,2,17,95,1,665,96,701,113,665,74,701,135
ChineseStory,Chinese,13,喜欢,2,17,95,1,701,96,737,113,701,74,737,135
ChineseStory,Chinese,14,听,1,17,95,1,737,96,755,113,737,74,755,135
ChineseStory,Chinese,15,一种,2,17,95,1,755,96,791,113,755,74,791,135
ChineseStory,Chinese,16,古代的,3,17,95,1,791,96,845,113,791,74,845,135
ChineseStory,Chinese,17,簧乐器,3,18,160,2,215,161,269,179,215,139,269,201
ChineseStory,Chinese,18,竽,1,18,160,2,269,161,287,179,269,139,287,201
ChineseStory,Chinese,19,吹奏,2,18,160,2,287,161,323,179,287,139,323,201
ChineseStory,Chinese,20,出来的,3,18,160,2,323,161,377,179,323,139,377,201
ChineseStory,Chinese,21,声音，,3,18,160,2,377,161,431,179,377,139,431,201
ChineseStory,Chinese,22,而且,2,18,160,2,431,161,467,179,431,139,467,201
ChineseStory,Chinese,23,他,1,18,160,2,467,161,485,179,467,139,485,201
ChineseStory,Chinese,24,喜欢,2,18,160,2,485,161,521,179,485,139,521,201
ChineseStory,Chinese,25,听,1,18,160,2,521,161,539,179,521,139,539,201
ChineseStory,Chinese,26,合奏。,3,18,160,2,539,161,593,179,539,139,593,201
ChineseStory,Chinese,27,他,1,18,160,2,593,161,611,179,593,139,611,201
ChineseStory,Chinese,28,打算,2,18,160,2,611,161,647,179,611,139,647,201
ChineseStory,Chinese,29,组织,2,18,160,2,647,161,683,179,647,139,683,201
ChineseStory,Chinese,30,三百人的,4,18,160,2,683,161,755,179,683,139,755,201
ChineseStory,Chinese,31,乐团，,3,18,160,2,755,161,809,179,755,139,809,201
ChineseStory,Chinese,32,南郭,2,18,225,3,215,226,251,244,215,204,251,266
ChineseStory,Chinese,33,先生,2,18,225,3,251,226,287,244,251,204,287,266
ChineseStory,Chinese,34,是,1,18,225,3,287,226,305,244,287,204,305,266
ChineseStory,Chinese,35,位,1,18,225,3,305,226,323,244,305,204,323,266
ChineseStory,Chinese,36,读书人，,4,18,225,3,323,226,395,244,323,204,395,266
ChineseStory,Chinese,37,他,1,18,225,3,395,226,413,244,395,204,413,266
ChineseStory,Chinese,38,学问,2,18,225,3,413,226,449,244,413,204,449,266
ChineseStory,Chinese,39,渊博，,3,18,225,3,449,226,503,244,449,204,503,266
ChineseStory,Chinese,40,但是,2,18,225,3,503,226,539,244,503,204,539,266
ChineseStory,Chinese,41,因为,2,18,225,3,539,226,575,244,539,204,575,266
ChineseStory,Chinese,42,家境,2,18,225,3,575,226,611,244,575,204,611,266
ChineseStory,Chinese,43,清贫，,3,18,225,3,611,226,665,244,611,204,665,266
ChineseStory,Chinese,44,常常,2,18,225,3,665,226,701,244,665,204,701,266
ChineseStory,Chinese,45,饿,1,18,225,3,701,226,719,244,701,204,719,266
ChineseStory,Chinese,46,肚子。,3,18,225,3,719,226,773,244,719,204,773,266
ChineseStory,Chinese,47,听说,2,18,225,3,773,226,809,244,773,204,809,266
ChineseStory,Chinese,48,宣王,2,17,290,4,215,291,251,308,215,269,251,330
ChineseStory,Chinese,49,要用,2,17,290,4,251,291,287,308,251,269,287,330
ChineseStory,Chinese,50,丰富的,3,17,290,4,287,291,341,308,287,269,341,330
ChineseStory,Chinese,51,口粮,2,17,290,4,341,291,377,308,341,269,377,330
ChineseStory,Chinese,52,供养,2,17,290,4,377,291,413,308,377,269,413,330
ChineseStory,Chinese,53,一大批,3,17,290,4,413,291,467,308,413,269,467,330
ChineseStory,Chinese,54,吹竽的,3,17,290,4,467,291,521,308,467,269,521,330
ChineseStory,Chinese,55,人，,2,17,290,4,521,291,557,308,521,269,557,330
ChineseStory,Chinese,56,南郭,2,17,290,4,557,291,593,308,557,269,593,330
ChineseStory,Chinese,57,处士,2,17,290,4,593,291,629,308,593,269,629,330
ChineseStory,Chinese,58,于是,2,17,290,4,629,291,665,308,629,269,665,330
ChineseStory,Chinese,59,就去,2,17,290,4,665,291,701,308,665,269,701,330
ChineseStory,Chinese,60,央求,2,17,290,4,701,291,737,308,701,269,737,330
ChineseStory,Chinese,61,宣王,2,17,290,4,737,291,773,308,737,269,773,330
ChineseStory,Chinese,62,也,1,17,290,4,773,291,791,308,773,269,791,330
ChineseStory,Chinese,63,让,1,17,290,4,791,291,809,308,791,269,809,330
ChineseStory,Chinese,64,他,1,17,290,4,809,291,827,308,809,269,827,330
ChineseStory,Chinese,65,加入，,3,17,355,5,215,356,269,373,215,334,269,395
ChineseStory,Chinese,66,宣王,2,17,355,5,269,356,305,373,269,334,305,395
ChineseStory,Chinese,67,竟然,2,17,355,5,305,356,341,373,305,334,341,395
ChineseStory,Chinese,68,也,1,17,355,5,341,356,359,373,341,334,359,395
ChineseStory,Chinese,69,答应了，,4,17,355,5,359,356,431,373,359,334,431,395
ChineseStory,Chinese,70,从此,2,17,355,5,431,356,467,373,431,334,467,395
ChineseStory,Chinese,71,南郭,2,17,355,5,467,356,503,373,467,334,503,395
ChineseStory,Chinese,72,先生,2,17,355,5,503,356,539,373,503,334,539,395
ChineseStory,Chinese,73,成为,2,17,355,5,539,356,575,373,539,334,575,395
ChineseStory,Chinese,74,三百,2,17,355,5,575,356,611,373,575,334,611,395
ChineseStory,Chinese,75,名,1,17,355,5,611,356,629,373,611,334,629,395
ChineseStory,Chinese,76,吹竽手,3,17,355,5,629,356,683,373,629,334,683,395
ChineseStory,Chinese,77,之一。,3,17,355,5,683,356,737,373,683,334,737,395
ChineseStory,Chinese,78,每当,2,17,355,5,737,356,773,373,737,334,773,395
ChineseStory,Chinese,79,宣王,2,17,355,5,773,356,809,373,773,334,809,395
ChineseStory,Chinese,80,要听,2,17,355,5,809,356,845,373,809,334,845,395
ChineseStory,Chinese,81,竽,1,18,420,6,215,421,233,439,215,399,233,461
ChineseStory,Chinese,82,合奏的,3,18,420,6,233,421,287,439,233,399,287,461
ChineseStory,Chinese,83,时候，,3,18,420,6,287,421,341,439,287,399,341,461
ChineseStory,Chinese,84,南郭,2,18,420,6,341,421,377,439,341,399,377,461
ChineseStory,Chinese,85,先生,2,18,420,6,377,421,413,439,377,399,413,461
ChineseStory,Chinese,86,就在,2,18,420,6,413,421,449,439,413,399,449,461
ChineseStory,Chinese,87,乐团,2,18,420,6,449,421,485,439,449,399,485,461
ChineseStory,Chinese,88,里头,2,18,420,6,485,421,521,439,485,399,521,461
ChineseStory,Chinese,89,装模作样,4,18,420,6,521,421,593,439,521,399,593,461
ChineseStory,Chinese,90,一番，,3,18,420,6,593,421,647,439,593,399,647,461
ChineseStory,Chinese,91,反正,2,18,420,6,647,421,683,439,647,399,683,461
ChineseStory,Chinese,92,人多,2,18,420,6,683,421,719,439,683,399,719,461
ChineseStory,Chinese,93,他,1,18,420,6,719,421,737,439,719,399,737,461
ChineseStory,Chinese,94,不,1,18,420,6,737,421,755,439,737,399,755,461
ChineseStory,Chinese,95,吹出,2,18,420,6,755,421,791,439,755,399,791,461
ChineseStory,Chinese,96,声音，,3,18,420,6,791,421,845,439,791,399,845,461
ChineseStory,Chinese,97,也,1,17,485,7,215,486,233,503,215,464,233,525
ChineseStory,Chinese,98,没有,2,17,485,7,233,486,269,503,233,464,269,525
ChineseStory,Chinese,99,人,1,17,485,7,269,486,287,503,269,464,287,525
ChineseStory,Chinese,100,知道，,3,17,485,7,287,486,341,503,287,464,341,525
ChineseStory,Chinese,101,因为,2,17,485,7,341,486,377,503,341,464,377,525
ChineseStory,Chinese,102,他,1,17,485,7,377,486,395,503,377,464,395,525
ChineseStory,Chinese,103,装的,2,17,485,7,395,486,431,503,395,464,431,525
ChineseStory,Chinese,104,还挺,2,17,485,7,431,486,467,503,431,464,467,525
ChineseStory,Chinese,105,有模有样的，,6,17,485,7,467,486,575,503,467,464,575,525
ChineseStory,Chinese,106,就这样,3,17,485,7,575,486,629,503,575,464,629,525
ChineseStory,Chinese,107,相安无事的,5,17,485,7,629,486,719,503,629,464,719,525
ChineseStory,Chinese,108,过了,2,17,485,7,719,486,755,503,719,464,755,525
ChineseStory,Chinese,109,好几年。,4,17,485,7,755,486,827,503,755,464,827,525
ChineseStory,Chinese,110,后来,2,17,485,7,827,486,863,503,827,464,863,525
ChineseStory,Chinese,111,宣王,2,17,550,8,215,551,251,568,215,529,251,590
ChineseStory,Chinese,112,去世,2,17,550,8,251,551,287,568,251,529,287,590
ChineseStory,Chinese,113,儿子,2,17,550,8,287,551,323,568,287,529,323,590
ChineseStory,Chinese,114,泯王,2,17,550,8,323,551,359,568,323,529,359,590
ChineseStory,Chinese,115,继位，,3,17,550,8,359,551,413,568,359,529,413,590
ChineseStory,Chinese,116,泯王,2,17,550,8,413,551,449,568,413,529,449,590
ChineseStory,Chinese,117,因为,2,17,550,8,449,551,485,568,449,529,485,590
ChineseStory,Chinese,118,从小,2,17,550,8,485,551,521,568,485,529,521,590
ChineseStory,Chinese,119,耳濡目染，,5,17,550,8,521,551,611,568,521,529,611,590
ChineseStory,Chinese,120,所以,2,17,550,8,611,551,647,568,611,529,647,590
ChineseStory,Chinese,121,也,1,17,550,8,647,551,665,568,647,529,665,590
ChineseStory,Chinese,122,喜欢,2,17,550,8,665,551,701,568,665,529,701,590
ChineseStory,Chinese,123,竽,1,17,550,8,701,551,719,568,701,529,719,590
ChineseStory,Chinese,124,吹,1,17,550,8,719,551,737,568,719,529,737,590
ChineseStory,Chinese,125,出来的,3,17,550,8,737,551,791,568,737,529,791,590
ChineseStory,Chinese,126,声音，,3,17,550,8,791,551,845,568,791,529,845,590
ChineseStory,Chinese,127,不同的,3,18,615,9,215,616,269,634,215,594,269,656
ChineseStory,Chinese,128,是，,2,18,615,9,269,616,305,634,269,594,305,656
ChineseStory,Chinese,129,他,1,18,615,9,305,616,323,634,305,594,323,656
ChineseStory,Chinese,130,不,1,18,615,9,323,616,341,634,323,594,341,656
ChineseStory,Chinese,131,喜欢,2,18,615,9,341,616,377,634,341,594,377,656
ChineseStory,Chinese,132,听,1,18,615,9,377,616,395,634,377,594,395,656
ChineseStory,Chinese,133,合奏，,3,18,615,9,395,616,449,634,395,594,449,656
ChineseStory,Chinese,134,他,1,18,615,9,449,616,467,634,449,594,467,656
ChineseStory,Chinese,135,喜欢,2,18,615,9,467,616,503,634,467,594,503,656
ChineseStory,Chinese,136,听,1,18,615,9,503,616,521,634,503,594,521,656
ChineseStory,Chinese,137,独奏。,3,18,615,9,521,616,575,634,521,594,575,656
ChineseStory,Chinese,138,于是，,3,18,615,9,575,616,629,634,575,594,629,656
ChineseStory,Chinese,139,他,1,18,615,9,629,616,647,634,629,594,647,656
ChineseStory,Chinese,140,就,1,18,615,9,647,616,665,634,647,594,665,656
ChineseStory,Chinese,141,命令,2,18,615,9,665,616,701,634,665,594,701,656
ChineseStory,Chinese,142,吹竽手,3,18,615,9,701,616,755,634,701,594,755,656
ChineseStory,Chinese,143,一个个,3,18,615,9,755,616,809,634,755,594,809,656
ChineseStory,Chinese,144,轮流,2,18,680,10,215,681,251,699,215,659,251,721
ChineseStory,Chinese,145,吹,1,18,680,10,251,681,269,699,251,659,269,721
ChineseStory,Chinese,146,给,1,18,680,10,269,681,287,699,269,659,287,721
ChineseStory,Chinese,147,他,1,18,680,10,287,681,305,699,287,659,305,721
ChineseStory,Chinese,148,听，,2,18,680,10,305,681,341,699,305,659,341,721
ChineseStory,Chinese,149,这下,2,18,680,10,341,681,377,699,341,659,377,721
ChineseStory,Chinese,150,还了得，,4,18,680,10,377,681,449,699,377,659,449,721
ChineseStory,Chinese,151,南郭,2,18,680,10,449,681,485,699,449,659,485,721
ChineseStory,Chinese,152,先生,2,18,680,10,485,681,521,699,485,659,521,721
ChineseStory,Chinese,153,本来,2,18,680,10,521,681,557,699,521,659,557,721
ChineseStory,Chinese,154,就,1,18,680,10,557,681,575,699,557,659,575,721
ChineseStory,Chinese,155,不会,2,18,680,10,575,681,611,699,575,659,611,721
ChineseStory,Chinese,156,吹竽，,3,18,680,10,611,681,665,699,611,659,665,721
ChineseStory,Chinese,157,如果,2,18,680,10,665,681,701,699,665,659,701,721
ChineseStory,Chinese,158,要,1,18,680,10,701,681,719,699,701,659,719,721
ChineseStory,Chinese,159,他,1,18,680,10,719,681,737,699,719,659,737,721
ChineseStory,Chinese,160,在,1,18,680,10,737,681,755,699,737,659,755,721
ChineseStory,Chinese,161,君王,2,18,680,10,755,681,791,699,755,659,791,721
ChineseStory,Chinese,162,面前,2,18,680,10,791,681,827,699,791,659,827,721
ChineseStory,Chinese,163,独奏，,3,18,745,11,215,746,269,764,215,724,269,786
ChineseStory,Chinese,164,肯定,2,18,745,11,269,746,305,764,269,724,305,786
ChineseStory,Chinese,165,要,1,18,745,11,305,746,323,764,305,724,323,786
ChineseStory,Chinese,166,露出,2,18,745,11,323,746,359,764,323,724,359,786
ChineseStory,Chinese,167,马脚，,3,18,745,11,359,746,413,764,359,724,413,786
ChineseStory,Chinese,168,所以,2,18,745,11,413,746,449,764,413,724,449,786
ChineseStory,Chinese,169,在,1,18,745,11,449,746,467,764,449,724,467,786
ChineseStory,Chinese,170,轮到,2,18,745,11,467,746,503,764,467,724,503,786
ChineseStory,Chinese,171,他,1,18,745,11,503,746,521,764,503,724,521,786
ChineseStory,Chinese,172,之前，,3,18,745,11,521,746,575,764,521,724,575,786
ChineseStory,Chinese,173,就,1,18,745,11,575,746,593,764,575,724,593,786
ChineseStory,Chinese,174,逃之夭夭了。,6,18,745,11,593,746,701,764,593,724,701,786
